courseTerm|courseMajor|courseTitle|courseCRN|courseArea|courseSection|courseClass|courseTime|courseDay|courseLocation|courseInstructor|courseUniversity|courseCredit|courseAttribute
202208|Biology|Research Assistantship|82789|BIOL 8998|GOL|Class|TBA||TBA|Daniel I  Goldman|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81479|BIOL 8998|GOO|Class|TBA||TBA|Michael   Goodisman|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82897|BIOL 8998|HAM|Class|TBA||TBA|Brian K  Hammer|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|86807|BIOL 8998|HAN|Class|TBA||TBA|Liang   Han|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|80450|BIOL 8998|HAY|Class|TBA||TBA|Mark Edward  Hay|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|88604|BIOL 8998|HU|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|83733|BIOL 8998|JAN|Class|TBA||TBA|Young Charles  Jang|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82138|BIOL 8998|JIA|Class|TBA||TBA|Lin   Jiang|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82227|BIOL 8998|JOR|Class|TBA||TBA|Irving King  Jordan|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82912|BIOL 8998|KON|Class|TBA||TBA|Konstantinos T  Konstantinidis|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|83725|BIOL 8998|KOS|Class|TBA||TBA|Joel   Kostka|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82435|BIOL 8998|KRE|Class|TBA||TBA|Ingeborg   Schmidt-Krey|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81097|BIOL 8998|KUB|Class|TBA||TBA|Julia Marie  Kubanek|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|84918|BIOL 8998|LAC|Class|TBA||TBA|Joseph   Lachance|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|85364|BIOL 8998|LEE|Class|TBA||TBA|Eva K  Lee|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81480|BIOL 8998|LOB|Class|TBA||TBA|Kirill   Lobachev|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81710|BIOL 8998|MCD|Class|TBA||TBA|John F  McDonald|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|84819|BIOL 8998|MCG|Class|TBA||TBA|Patrick T  McGrath|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81190|BIOL 8998|MER|Class|TBA||TBA|Alfred H.  Merrill|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|88601|BIOL 8998|MGU|Class|TBA||TBA|Jennifer L  Mcguire|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|93749|BIOL 8998|MIN|Class|TBA||TBA|Minoru   Shinohara|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|80451|BIOL 8998|MON|Class|TBA||TBA|Joseph P  Montoya|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|94375|BIOL 8998|NIC|Class|TBA||TBA|T. Richard  Nichols|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|85021|BIOL 8998|NIE|Class|TBA||TBA|Shuyi   Nie|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|86949|BIOL 8998|PAA|Class|TBA||TBA|Annalise B  Paaby|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|92643|BIOL 8998|PRI|Class|TBA||TBA|Boris   Prilutsky|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|85026|BIOL 8998|RAT|Class|TBA||TBA|William C  Ratcliff|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82436|BIOL 8998|ROS|Class|TBA||TBA|Raphael F  Rosenzweig|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|83715|BIOL 8998|SHI|Class|TBA||TBA|Chong Hyun  Shin|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82142|BIOL 8998|SKO|Class|TBA||TBA|Jeffrey   Skolnick|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|83720|BIOL 8998|STE|Class|TBA||TBA|Frank James  Stewart|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|87186|BIOL 8998|STF|Class|TBA||TBA|Alberto Sunao  Stolfi|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82484|BIOL 8998|STO|Class|TBA||TBA|Francesca   Storici|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81713|BIOL 8998|STR|Class|TBA||TBA|Jeffrey Todd  Streelman|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|84325|BIOL 8998|TOR|Class|TBA||TBA|Matthew P  Torres|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|90175|BIOL 8998|VAN|Class|TBA||TBA|Fredrik O  Vannberg|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|80452|BIOL 8998|WAR|Class|TBA||TBA|Roger Martin  Wartell|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|80453|BIOL 8998|WEI|Class|TBA||TBA|Marc J.  Weissburg|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|94339|BIOL 8998|WHE|Class|TBA||TBA|Lewis A  Wheaton|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|87006|BIOL 8998|WHI|Class|TBA||TBA|Marvin   Whiteley|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|86796|BIOL 8998|WIL|Class|TBA||TBA|Loren D  Williams|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|82437|BIOL 8998|WTZ|Class|TBA||TBA|Joshua S  Weitz|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81098|BIOL 8998|YEN|Class|TBA||TBA|Jeanette   Yen|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Research Assistantship|81716|BIOL 8998|YI|Class|TBA||TBA|Soojin   Yi|GraduateSemester,UndergraduateSemester|1.000 TO        9.000 Credits|
202208|Biology|Doctoral Thesis|87915|BIOL 9000|AGA|Class|TBA||TBA|Vinayak   Agarwal|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80439|BIOL 9000|BOR|Class|TBA||TBA|Mark   Borodovsky|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|86399|BIOL 9000|BRO|Class|TBA||TBA|Samuel Paul  Brown|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80454|BIOL 9000|CHE|Class|TBA||TBA|Yury O  Chernoff|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80455|BIOL 9000|CHO|Class|TBA||TBA|Jung H  Choi|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80457|BIOL 9000|DIC|Class|TBA||TBA|Thomas J  Dichristina|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|86887|BIOL 9000|DIG|Class|TBA||TBA|Stephen Paul  Diggle|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|85196|BIOL 9000|DIX|Class|TBA||TBA|James Brandon  Dixon|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82438|BIOL 9000|FAN|Class|TBA||TBA|Yuhong   Fan|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|84775|BIOL 9000|FIN|Class|TBA||TBA|M.G.   Finn|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|83272|BIOL 9000|GAU|Class|TBA||TBA|Eric Alexander  Gaucher|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|83420|BIOL 9000|GIB|Class|TBA||TBA|Gregory C  Gibson|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|85872|BIOL 9000|GLA|Class|TBA||TBA|Jennifer B  Glass|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82787|BIOL 9000|GOL|Class|TBA||TBA|Daniel I  Goldman|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81481|BIOL 9000|GOO|Class|TBA||TBA|Michael   Goodisman|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82829|BIOL 9000|HAM|Class|TBA||TBA|Brian K  Hammer|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|86806|BIOL 9000|HAN|Class|TBA||TBA|Liang   Han|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80458|BIOL 9000|HAY|Class|TBA||TBA|Mark Edward  Hay|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|86996|BIOL 9000|HU|Class|TBA||TBA|David L  Hu|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|83734|BIOL 9000|JAN|Class|TBA||TBA|Young Charles  Jang|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82139|BIOL 9000|JIA|Class|TBA||TBA|Lin   Jiang|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82228|BIOL 9000|JOR|Class|TBA||TBA|Irving King  Jordan|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|83356|BIOL 9000|KON|Class|TBA||TBA|Konstantinos T  Konstantinidis|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|83726|BIOL 9000|KOS|Class|TBA||TBA|Joel   Kostka|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82439|BIOL 9000|KRE|Class|TBA||TBA|Ingeborg   Schmidt-Krey|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81099|BIOL 9000|KUB|Class|TBA||TBA|Julia Marie  Kubanek|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82099|BIOL 9000|LAC|Class|TBA||TBA|Joseph   Lachance|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|85328|BIOL 9000|LEE|Class|TBA||TBA|Eva K  Lee|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81482|BIOL 9000|LOB|Class|TBA||TBA|Kirill   Lobachev|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81711|BIOL 9000|MCD|Class|TBA||TBA|John F  McDonald|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|84820|BIOL 9000|MCG|Class|TBA||TBA|Patrick T  McGrath|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81191|BIOL 9000|MER|Class|TBA||TBA|Alfred H.  Merrill|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|88602|BIOL 9000|MGU|Class|TBA||TBA|Jennifer L  Mcguire|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|93750|BIOL 9000|MIN|Class|TBA||TBA|Minoru   Shinohara|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80459|BIOL 9000|MON|Class|TBA||TBA|Joseph P  Montoya|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|85022|BIOL 9000|NIE|Class|TBA||TBA|Shuyi   Nie|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|86948|BIOL 9000|PAA|Class|TBA||TBA|Annalise B  Paaby|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|85027|BIOL 9000|RAT|Class|TBA||TBA|William C  Ratcliff|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82119|BIOL 9000|ROS|Class|TBA||TBA|Raphael F  Rosenzweig|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|83716|BIOL 9000|SHI|Class|TBA||TBA|Chong Hyun  Shin|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82143|BIOL 9000|SKO|Class|TBA||TBA|Jeffrey   Skolnick|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|83721|BIOL 9000|STE|Class|TBA||TBA|Frank James  Stewart|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|87189|BIOL 9000|STF|Class|TBA||TBA|Alberto Sunao  Stolfi|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82485|BIOL 9000|STO|Class|TBA||TBA|Francesca   Storici|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81714|BIOL 9000|STR|Class|TBA||TBA|Jeffrey Todd  Streelman|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|84326|BIOL 9000|TOR|Class|TBA||TBA|Matthew P  Torres|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|90173|BIOL 9000|VAN|Class|TBA||TBA|Fredrik O  Vannberg|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80460|BIOL 9000|WAR|Class|TBA||TBA|Roger Martin  Wartell|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|80461|BIOL 9000|WEI|Class|TBA||TBA|Marc J.  Weissburg|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|87005|BIOL 9000|WHI|Class|TBA||TBA|Marvin   Whiteley|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|86785|BIOL 9000|WIL|Class|TBA||TBA|Loren D  Williams|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|82440|BIOL 9000|WTZ|Class|TBA||TBA|Joshua S  Weitz|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81100|BIOL 9000|YEN|Class|TBA||TBA|Jeanette   Yen|GraduateSemester|1.000 TO       21.000 Credits|
202208|Biology|Doctoral Thesis|81717|BIOL 9000|YI|Class|TBA||TBA|Soojin   Yi|GraduateSemester|1.000 TO       21.000 Credits|
202202|Biomed Engr/Joint Emory PKU|GT-PKU|22978|BMEJ 9999|A|Class|TBA||TBA|Esfandiar   Behravesh|GraduateSemester,UndergraduateSemester|12.000 Credits|
202208|Biomed Engr/Joint Emory PKU|GT-PKU|83173|BMEJ 9999|A|Class|TBA||TBA|Kyla Turpin  Ross|GraduateSemester,UndergraduateSemester|12.000 Credits|
202205|Biomedical Engineering|Conservation Principles in Biomedical Engineering|55628|BMED 2110|A|Class|9:30 am - 10:45 am|M|Ford Environmental Sci & Tech L1175|Julia E   Babensee|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Biomedical Engineering|Conservation Principles in Biomedical Engineering|55629|BMED 2110|A01|Class|12:30 pm - 3:15 pm|WF|Whitaker 1232|Julia E   Babensee|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Biomedical Engineering|Conservation Principles in Biomedical Engineering|57453|BMED 2110|O1|Class|9:30 am - 10:45 am|M|TBA|Julia E   Babensee|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Biomedical Engineering|Conservation Principles in Biomedical Engineering|57454|BMED 2110|S1|Class|12:30 pm - 3:15 pm|WF|TBA|Julia E   Babensee|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Biomedical Engineering|Intro to Biomedical Engineering Design|55660|BMED 2310|A|Class|11:00 am - 12:15 pm|M|Whitaker 0260|John Juhan  Lau|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Biomedical Engineering|Intro to Biomedical Engineering Design|55661|BMED 2310|A01|Class|2:00 pm - 3:15 pm|MTWR|Whitaker 0260|John Juhan  Lau|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Biomedical Engineering|Introduction to Bioengineering Statistics|56482|BMED 2400|A|Class|TBA||TBA|Cassie Sue  Mitchell|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Biomedical Engineering|Introduction to Bioengineering Statistics|54757|BMED 2400|R|Class|TBA||TBA|Maysam   Nezafati|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|56053|BMED 2698|BRY|Class|TBA||TBA|Esfandiar   Behravesh|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|54928|BMED 2698|CDC|Class|TBA||TBA|Esfandiar   Behravesh|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|53642|BMED 2698|LAM|Class|TBA||TBA|Wilbur A  Lam|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|53582|BMED 2698|MIT|Class|TBA||TBA|Cassie Sue  Mitchell|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|54661|BMED 2698|PAN|Class|TBA||TBA|Chethan   Pandarinath|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|54835|BMED 2698|ROY|Class|TBA||TBA|Krishnendu   Roy|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|54885|BMED 2698|SIN|Class|TBA||TBA|Annabelle   Singer|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|53001|BMED 2698|STA|Class|TBA||TBA|Garrett Baker  Stanley|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|55229|BMED 2698|TAK|Class|TBA||TBA|Shuichi   Takayama|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|53544|BMED 2698|TIN|Class|TBA||TBA|Lena H.  Ting|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|51915|BMED 2698|YOG|Class|TBA||TBA|Ajit P  Yoganathan|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research Assistantship|52901|BMED 2698|ZHU|Class|TBA||TBA|Cheng   Zhu|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|52710|BMED 2699|BAB|Class|TBA||TBA|Julia E   Babensee|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|51837|BMED 2699|BOR|Class|TBA||TBA|Mark   Borodovsky|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|55227|BMED 2699|BOT|Class|TBA||TBA|Edward A  Botchwey|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54629|BMED 2699|BUC|Class|TBA||TBA|Erin M  Buckley|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53954|BMED 2699|BUT|Class|TBA||TBA|Robert John  Butera|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|56234|BMED 2699|CLI|Class|TBA||TBA|Gari   Clifford|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|55987|BMED 2699|COS|Class|TBA||TBA|Ahmet   Coskun|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54267|BMED 2699|DAH|Class|TBA||TBA|James   Dahlman|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|56726|BMED 2699|DAS|Class|TBA||TBA|Lakshmi Prasad  Dasi|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53088|BMED 2699|DAV|Class|TBA||TBA|Michael Elliot  Davis|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54864|BMED 2699|EME|Class|TBA||TBA|Stanislav   Emelianov|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53862|BMED 2699|ETH|Class|TBA||TBA|Christopher Ross  Ethier|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|52647|BMED 2699|GRO|Class|TBA||TBA|Robert Elkan  Gross|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54531|BMED 2699|HOL|Class|TBA||TBA|Scott   Hollister|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|52286|BMED 2699|JO|Class|TBA||TBA|Hanjoong   Jo|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53837|BMED 2699|KE|Class|TBA||TBA|Yonggang   Ke|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53131|BMED 2699|KEI|Class|TBA||TBA|Shella D  Keilholz|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|51690|BMED 2699|KEM|Class|TBA||TBA|Melissa   Kemp|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53987|BMED 2699|KMP|Class|TBA||TBA|Charles C  Kemp|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53952|BMED 2699|KWO|Class|TBA||TBA|Gabriel   Kwong|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53023|BMED 2699|LAM|Class|TBA||TBA|Wilbur A  Lam|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54995|BMED 2699|LIN|Class|TBA||TBA|Brooks   Lindsey|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|56755|BMED 2699|MAN|Class|TBA||TBA|Athanasios   Mantalaris|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|56684|BMED 2699|MCK|Class|TBA||TBA|Esfandiar   Behravesh|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53687|BMED 2699|MIT|Class|TBA||TBA|Cassie Sue  Mitchell|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|55268|BMED 2699|PAI|Class|TBA||TBA|Balakrishna S  Pai|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54664|BMED 2699|PAN|Class|TBA||TBA|Chethan   Pandarinath|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|56152|BMED 2699|PER|Class|TBA||TBA|Marie-Claude   Perreault|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|52305|BMED 2699|PLA|Class|TBA||TBA|Manu O  Platt|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54957|BMED 2699|ROB|Class|TBA||TBA|Francisco   Robles Guerrero|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|55033|BMED 2699|ROY|Class|TBA||TBA|Krishnendu   Roy|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|52091|BMED 2699|SAN|Class|TBA||TBA|Philip J  Santangelo|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|56085|BMED 2699|SAR|Class|TBA||TBA|Aniruddh   Sarkar|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54906|BMED 2699|SER|Class|TBA||TBA|Vahid   Serpooshan|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54606|BMED 2699|SIN|Class|TBA||TBA|Annabelle   Singer|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|53049|BMED 2699|STA|Class|TBA||TBA|Garrett Baker  Stanley|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|54063|BMED 2699|SUN|Class|TBA||TBA|Wei   Sun|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|55228|BMED 2699|TAK|Class|TBA||TBA|Shuichi   Takayama|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|51731|BMED 2699|TEM|Class|TBA||TBA|Johnna S  Temenoff|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
202205|Biomedical Engineering|Undergraduate Research|51477|BMED 2699|WAN|Class|TBA||TBA|Dongmei   Wang|GraduateSemester,UndergraduateSemester|1.000 TO       12.000 Credits|
